firm,year,incentive_intensity,incentive_intensity_sq,incentive_mentioned,productivity_sentiment,productivity_mentioned,stress_sentiment,stress_mentioned,retention_sentiment,retention_mentioned,sales_role
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Whitbread,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Whitbread,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.0274364016878055,1,0
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,1,-0.14289557020964622,1,-0.4252061512683393,0,0
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,-3.7119852598016934,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,1.4890358799895973,1,-0.14289557020964622,0,1.0316913134226322,1,0
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,1.69302097496491,1,2.4271122151402196,1,-0.4252061512683393,0,0
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.16330896900532968,1,0
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Whitbread,2020,-0.237920348602546,0.05660609227915701,0,1.1668911213886632,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,-2.607831105786595,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Whitbread,2020,-0.237920348602546,0.05660609227915701,0,1.445524382235568,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.127672535157689,1,0
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.469401663456002,1,1
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,-0.8801452133146709,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.530271130645634,1,0
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Whitbread,2021,3.6049118369730926,12.995389352348717,1,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Whitbread,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.360564409622367,1,0
Whitbread,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Whitbread,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,1.895808505781855,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.6605573621722846,1,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,2.524130500872153,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,3.0506595425011893,1,4.205463482276516,1,2.325829115845675,1,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.0017663795143784888,1,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2020,-0.237920348602546,0.05660609227915701,0,2.175639330787128,1,3.059287070173381,1,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,2.0698544967979733,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.8378352929165218,1,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.792890465614713,1,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.469401663456002,1,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-1.4044106234493736,1,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.6085823539903541,1,0
Willis-Towers-Watson,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-2.812775479059375,1,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.8378352929165218,1,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.8378352929165218,1,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.8378352929165218,1,0
Willis-Towers-Watson,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,1,1
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.127672535157689,1,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.2047061576627272,1,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,2.3309234833221506,1,3.262691552065771,1,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,1,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.6874069834449554,1,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-1.8821036159593107,1,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,4.271347710344487,1,2.367511468377705,1,0
Willis-Towers-Watson,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,2.847516337097756,1,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.3804131489233336,1,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Willis-Towers-Watson,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.05116359195486657,1,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,1.413589338012427,1,-0.14289557020964622,0,0.9691677846245863,1,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.350263579203151,1,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.602719029094163,1,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,1,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.904328569574761,1,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Wipro,2021,3.6049118369730926,12.995389352348717,1,1.5624864817028215,1,-0.14289557020964622,0,1.092560780612264,1,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.6274386563262726,1,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-1.1551857816864721,1,-0.14289557020964622,0,-1.159609505404115,1,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,2.0698544967979733,1,-0.14289557020964622,0,1.5130232414710796,1,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-1.9515659470010491,1,-2.3468798662930004,1,-0.4252061512683393,0,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.792890465614713,1,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,2.696978927729903,1,-0.14289557020964622,0,2.03272939883473,1,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,1,-0.14289557020964622,0,1.6006885067170171,1,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.9047050303434936,1,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-1.544675047842873,1,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2020,3.6049118369730926,12.995389352348717,1,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.2639215632439451,1,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.2639215632439451,1,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Wipro,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.8378352929165218,1,0
Wipro,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.6748361152210096,1,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.591140597835266,1,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.16330896900532968,1,1
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.3290459421684034,1,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.759524069571802,1,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.8269641347480396,1,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.7347131454455935,1,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.8914725374761823,1,1
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,3.6049118369730926,12.995389352348717,1,-0.2689883044943111,0,-0.14289557020964622,0,2.272568332054747,1,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,0.48386610871594526,1,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.4168025043084396,1,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
Workday,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-1.4044106234493736,1,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
Workday,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,7.447744022548732,55.468891025410365,1,-0.9436161137081633,1,-1.0265808514387964,1,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.367511468377705,1,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,1.7692658930476592,1,2.5269843386400823,1,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,1.5130232414710796,1,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,2.279515390810085,1,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,3.6049118369730926,12.995389352348717,1,0.7289818274788431,1,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,5.8528245620991655,34.25555535471129,1,-3.4249690498462138,1,-3.804699134971622,1,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2020,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,2.5636501180982902,1,3.5675368295548804,1,1.9222380833926809,1,0
XPO-Logistics,2021,3.6049118369730926,12.995389352348717,1,-0.2689883044943111,0,-0.14289557020964622,0,1.9794686150438021,1,0
XPO-Logistics,2021,-0.237920348602546,0.05660609227915701,0,-0.2689883044943111,0,-0.14289557020964622,0,-0.4252061512683393,0,1
